smiles,sweet,sour,woody,floral,citrus,spicy,musk,fresh,green,warm,fruity,smoky,powdery,aquatic,herbal,amber,leather,earthy,ozonic,metallic,fatty,waxy
C1CC(C)CC(OC(C)=O)C1C(=C)C,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0,1.0,0.6666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CCC(CC1OC(C)=O)C)C(C)=C,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0,1.0,0.6666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(C(C)=C)CCC(CC1OC(=O)C)C,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0,1.0,0.6666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CCC(C(C)=C)C(C1)OC(=O)C,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0,1.0,0.6666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC(=O)OC1CC(C)CCC1C(C)C,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(C)(C1CCC(C)CC1OC(=O)CC)C,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CCC(C(OC(CC)=O)C1)C(C)C)C,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(C(C)C)C(OC(CC)=O)CC(CC1)C,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(C)CCC(C(C)C)C1OC(CC)=O,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)CC(=O)OC1CC(C)CCC1C(C)C,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC(C(C)C)C(OC(CC(=O)C)=O)CC1C,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O(C1CC(C)CCC1C(C)C)C(CC(=O)C)=O,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CC(C)CCC1C(C)C)OC(CC(=O)C)=O,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CCC(C(C)C)C(OC(=O)CC(C)=O)C1)C,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)C1CCC(C)C(O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(CC(C(C1)C)O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(CCC(C)C1O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)C1CC(O)C(CC1)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(O)CC(CCC1C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC=CC(=O)OC1CC(C)CCC1C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(C)CCC(C(C)C)C1OC(C=CC)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CCC(C(C)C)C(OC(C=CC)=O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(C)=CC(=O)OC1CC(CCC1C(C)C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(CC(C(C1)C(C)C)OC(C=CC)=O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC=C(C)C(=O)OC1CC(C)CCC1C(C)C,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(CC(C(C(C)C)C1)OC(C(C)=CC)=O)C,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(C)CC(OC(=O)C(C)=CC)C(CC1)C(C)C,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C1CCC(C)CC1OC(=O)C(=CC)C)C,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(C)(C(=O)OC1CC(C)CCC1C(C)C)=CC,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CCC(C(C)C)CC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CCC(C(C)C)CC1)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(C(C)C)CCC(C1)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(C)CCC(C1)C(C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C1CCC(CC1)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CCCCC1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1C(C(O)CCC1)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1CCC(C(C1)O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1C(O)C(C)CCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1CCCC(C1O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC1CCCC(O)C1,0.12633831799030304,0.1498929262161255,0.01927194744348526,0.040685221552848816,0.014989292249083519,0.017130620777606964,0.0,0.9464668035507202,0.06209849566221237,0.029978584498167038,1.0,0.014989292249083519,0.8308351039886475,0.0,0.010706637986004353,0.012847965583205223,0.8308351039886475,0.014989292249083519,0.0,0.0,0.021413275972008705,0.010706637986004353
CC1CCCC(C1)O,0.12633831799030304,0.1498929262161255,0.01927194744348526,0.040685221552848816,0.014989292249083519,0.017130620777606964,0.0,0.9464668035507202,0.06209849566221237,0.029978584498167038,1.0,0.014989292249083519,0.8308351039886475,0.0,0.010706637986004353,0.012847965583205223,0.8308351039886475,0.014989292249083519,0.0,0.0,0.021413275972008705,0.010706637986004353
C1C(CCCC1O)C,0.12633831799030304,0.1498929262161255,0.01927194744348526,0.040685221552848816,0.014989292249083519,0.017130620777606964,0.0,0.9464668035507202,0.06209849566221237,0.029978584498167038,1.0,0.014989292249083519,0.8308351039886475,0.0,0.010706637986004353,0.012847965583205223,0.8308351039886475,0.014989292249083519,0.0,0.0,0.021413275972008705,0.010706637986004353
C1(O)CCCC(C)C1,0.12633831799030304,0.1498929262161255,0.01927194744348526,0.040685221552848816,0.014989292249083519,0.017130620777606964,0.0,0.9464668035507202,0.06209849566221237,0.029978584498167038,1.0,0.014989292249083519,0.8308351039886475,0.0,0.010706637986004353,0.012847965583205223,0.8308351039886475,0.014989292249083519,0.0,0.0,0.021413275972008705,0.010706637986004353
C1CCC(CC1C)O,0.12633831799030304,0.1498929262161255,0.01927194744348526,0.040685221552848816,0.014989292249083519,0.017130620777606964,0.0,0.9464668035507202,0.06209849566221237,0.029978584498167038,1.0,0.014989292249083519,0.8308351039886475,0.0,0.010706637986004353,0.012847965583205223,0.8308351039886475,0.014989292249083519,0.0,0.0,0.021413275972008705,0.010706637986004353
CC1CCCC(C)(C)C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CC(C)(CCC1)C)C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(C)CC1(C)C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(CC(CCC1)C)C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(CCCC(C1)C)(C)C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCOC(=O)CC1CCCCC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCC1CC(OCC)=O,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(OCC)CC1CCCCC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(CC(=O)OCC)CCCC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC(CCC1)CC(OCC)=O,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CCC(C(C)C)C(OC(=O)C(C)O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)C1CCC(C)CC1OC(=O)C(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(C)(C1C(CC(C)CC1)OC(=O)C(C)O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC(C(OC1CC(CCC1C(C)C)C)=O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(CCC(C(C)C)C1OC(C(O)C)=O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC(C)(C)C1CCCCC1OC(C)=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(OC1CCCCC1C(CC)(C)C)C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C)OC1CCCCC1C(CC)(C)C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(OC(=O)C)C(C(C)(CC)C)CCC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCC(C(C)(C)CC)C1OC(=O)C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNC(=O)C1CC(C)CCC1C(C)C,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N(C(=O)C1C(CCC(C)C1)C(C)C)CC,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(C(CC(C)CC1)C(NCC)=O)C(C)C,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C1C(CC(CC1)C)C(NCC)=O)C,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNC(C1CC(CCC1C(C)C)C)=O,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=COCCCC1CCCCC1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1(CCCCC1)CCCOC=O,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O(C=O)CCCC1CCCCC1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1(CCCOC=O)CCCCC1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C(C1CCCCC1)CCOC=O,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC(=O)CC(C)(C)C1CCCCC1,0.04729729890823364,0.0,1.0,0.8783783912658691,0.04054054245352745,0.020270271226763725,0.03378378227353096,0.04729729890823364,0.04054054245352745,0.020270271226763725,0.013513512909412384,0.027027025818824768,0.07432432472705841,0.0,0.03378378227353096,0.07432432472705841,0.03378378227353096,0.054054051637649536,0.0,0.0,0.0,0.8310811519622803
C1CCCC(C(C)(C)CC(=O)C)C1,0.04729729890823364,0.0,1.0,0.8783783912658691,0.04054054245352745,0.020270271226763725,0.03378378227353096,0.04729729890823364,0.04054054245352745,0.020270271226763725,0.013513512909412384,0.027027025818824768,0.07432432472705841,0.0,0.03378378227353096,0.07432432472705841,0.03378378227353096,0.054054051637649536,0.0,0.0,0.0,0.8310811519622803
C(C)(=O)CC(C)(C)C1CCCCC1,0.04729729890823364,0.0,1.0,0.8783783912658691,0.04054054245352745,0.020270271226763725,0.03378378227353096,0.04729729890823364,0.04054054245352745,0.020270271226763725,0.013513512909412384,0.027027025818824768,0.07432432472705841,0.0,0.03378378227353096,0.07432432472705841,0.03378378227353096,0.054054051637649536,0.0,0.0,0.0,0.8310811519622803
CC(C1CCCCC1)(CC(=O)C)C,0.04729729890823364,0.0,1.0,0.8783783912658691,0.04054054245352745,0.020270271226763725,0.03378378227353096,0.04729729890823364,0.04054054245352745,0.020270271226763725,0.013513512909412384,0.027027025818824768,0.07432432472705841,0.0,0.03378378227353096,0.07432432472705841,0.03378378227353096,0.054054051637649536,0.0,0.0,0.0,0.8310811519622803
C(C(=O)C)C(C)(C1CCCCC1)C,0.04729729890823364,0.0,1.0,0.8783783912658691,0.04054054245352745,0.020270271226763725,0.03378378227353096,0.04729729890823364,0.04054054245352745,0.020270271226763725,0.013513512909412384,0.027027025818824768,0.07432432472705841,0.0,0.03378378227353096,0.07432432472705841,0.03378378227353096,0.054054051637649536,0.0,0.0,0.0,0.8310811519622803
C#CC1(OC(C)=O)CCCCC1,0.06166219338774681,0.024128686636686325,0.9517425298690796,0.0991957038640976,0.03485254570841789,0.026809651404619217,0.024128686636686325,0.08042895048856735,1.0,0.018766755238175392,0.11260053515434265,0.013404825702309608,0.916890025138855,0.0,0.9651474356651306,0.01608578860759735,0.0,0.02949061617255211,0.0,0.0,0.04289544001221657,0.0321715772151947
C#CC1(CCCCC1)OC(C)=O,0.06166219338774681,0.024128686636686325,0.9517425298690796,0.0991957038640976,0.03485254570841789,0.026809651404619217,0.024128686636686325,0.08042895048856735,1.0,0.018766755238175392,0.11260053515434265,0.013404825702309608,0.916890025138855,0.0,0.9651474356651306,0.01608578860759735,0.0,0.02949061617255211,0.0,0.0,0.04289544001221657,0.0321715772151947
C1CC(CCC1)(C#C)OC(=O)C,0.06166219338774681,0.024128686636686325,0.9517425298690796,0.0991957038640976,0.03485254570841789,0.026809651404619217,0.024128686636686325,0.08042895048856735,1.0,0.018766755238175392,0.11260053515434265,0.013404825702309608,0.916890025138855,0.0,0.9651474356651306,0.01608578860759735,0.0,0.02949061617255211,0.0,0.0,0.04289544001221657,0.0321715772151947
C1CC(C#C)(CCC1)OC(C)=O,0.06166219338774681,0.024128686636686325,0.9517425298690796,0.0991957038640976,0.03485254570841789,0.026809651404619217,0.024128686636686325,0.08042895048856735,1.0,0.018766755238175392,0.11260053515434265,0.013404825702309608,0.916890025138855,0.0,0.9651474356651306,0.01608578860759735,0.0,0.02949061617255211,0.0,0.0,0.04289544001221657,0.0321715772151947
O(C(C)=O)C1(CCCCC1)C#C,0.06166219338774681,0.024128686636686325,0.9517425298690796,0.0991957038640976,0.03485254570841789,0.026809651404619217,0.024128686636686325,0.08042895048856735,1.0,0.018766755238175392,0.11260053515434265,0.013404825702309608,0.916890025138855,0.0,0.9651474356651306,0.01608578860759735,0.0,0.02949061617255211,0.0,0.0,0.04289544001221657,0.0321715772151947
CC(CO)C1CCCCC1,0.03654484823346138,0.011627906933426857,0.008305647410452366,1.0,0.023255813866853714,0.016611294820904732,0.0,0.47840529680252075,0.5265780687332153,0.006644518114626408,0.04817275330424309,0.0,0.019933553412556648,0.0,0.02823920175433159,0.4651162624359131,0.006644518114626408,0.016611294820904732,0.0,0.021594682708382607,0.009966776706278324,0.016611294820904732
CC(C1CCCCC1)CO,0.03654484823346138,0.011627906933426857,0.008305647410452366,1.0,0.023255813866853714,0.016611294820904732,0.0,0.47840529680252075,0.5265780687332153,0.006644518114626408,0.04817275330424309,0.0,0.019933553412556648,0.0,0.02823920175433159,0.4651162624359131,0.006644518114626408,0.016611294820904732,0.0,0.021594682708382607,0.009966776706278324,0.016611294820904732
C1CCC(CC1)C(C)CO,0.03654484823346138,0.011627906933426857,0.008305647410452366,1.0,0.023255813866853714,0.016611294820904732,0.0,0.47840529680252075,0.5265780687332153,0.006644518114626408,0.04817275330424309,0.0,0.019933553412556648,0.0,0.02823920175433159,0.4651162624359131,0.006644518114626408,0.016611294820904732,0.0,0.021594682708382607,0.009966776706278324,0.016611294820904732
C1(C(C)CO)CCCCC1,0.03654484823346138,0.011627906933426857,0.008305647410452366,1.0,0.023255813866853714,0.016611294820904732,0.0,0.47840529680252075,0.5265780687332153,0.006644518114626408,0.04817275330424309,0.0,0.019933553412556648,0.0,0.02823920175433159,0.4651162624359131,0.006644518114626408,0.016611294820904732,0.0,0.021594682708382607,0.009966776706278324,0.016611294820904732
C1CCCCC1C(C)CO,0.03654484823346138,0.011627906933426857,0.008305647410452366,1.0,0.023255813866853714,0.016611294820904732,0.0,0.47840529680252075,0.5265780687332153,0.006644518114626408,0.04817275330424309,0.0,0.019933553412556648,0.0,0.02823920175433159,0.4651162624359131,0.006644518114626408,0.016611294820904732,0.0,0.021594682708382607,0.009966776706278324,0.016611294820904732
CCCCOC(=O)C1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC(CCC1)C(OCCCC)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCC1C(OCCCC)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O(CCCC)C(=O)C1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(COC(=O)C1CCCCC1)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)C1CCC(CO)CC1,0.045842211693525314,0.02238805778324604,0.023454155772924423,1.0,0.02985074184834957,0.012793175876140594,0.005330489948391914,0.5319828987121582,0.5159913897514343,0.014925370924174786,0.03624733164906502,0.0,0.013859273865818977,0.0,0.026652449741959572,0.014925370924174786,0.0,0.009594881907105446,0.010660979896783829,0.005330489948391914,0.023454155772924423,0.028784645721316338
C1(CCC(CC1)CO)C(C)C,0.045842211693525314,0.02238805778324604,0.023454155772924423,1.0,0.02985074184834957,0.012793175876140594,0.005330489948391914,0.5319828987121582,0.5159913897514343,0.014925370924174786,0.03624733164906502,0.0,0.013859273865818977,0.0,0.026652449741959572,0.014925370924174786,0.0,0.009594881907105446,0.010660979896783829,0.005330489948391914,0.023454155772924423,0.028784645721316338
C1C(CO)CCC(C1)C(C)C,0.045842211693525314,0.02238805778324604,0.023454155772924423,1.0,0.02985074184834957,0.012793175876140594,0.005330489948391914,0.5319828987121582,0.5159913897514343,0.014925370924174786,0.03624733164906502,0.0,0.013859273865818977,0.0,0.026652449741959572,0.014925370924174786,0.0,0.009594881907105446,0.010660979896783829,0.005330489948391914,0.023454155772924423,0.028784645721316338
CC(C)C1CCC(CC1)CO,0.045842211693525314,0.02238805778324604,0.023454155772924423,1.0,0.02985074184834957,0.012793175876140594,0.005330489948391914,0.5319828987121582,0.5159913897514343,0.014925370924174786,0.03624733164906502,0.0,0.013859273865818977,0.0,0.026652449741959572,0.014925370924174786,0.0,0.009594881907105446,0.010660979896783829,0.005330489948391914,0.023454155772924423,0.028784645721316338
C1(CO)CCC(C(C)C)CC1,0.045842211693525314,0.02238805778324604,0.023454155772924423,1.0,0.02985074184834957,0.012793175876140594,0.005330489948391914,0.5319828987121582,0.5159913897514343,0.014925370924174786,0.03624733164906502,0.0,0.013859273865818977,0.0,0.026652449741959572,0.014925370924174786,0.0,0.009594881907105446,0.010660979896783829,0.005330489948391914,0.023454155772924423,0.028784645721316338
CC(C)(C)C1CCC(C=O)CC1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(=O)C1CCC(C(C)(C)C)CC1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=CC1CCC(C(C)(C)C)CC1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(C1CCC(C=O)CC1)(C)(C)C,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(C1CCC(CC1)C=O)C,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
